latitude,longitude,location_id,landsat_scene_id,soilgrids_id
58.64471621,-117.4980302,289e5412,LC08_L2SP_048018_20240629_20240709_02_T1,289e5412
57.35283508,-115.1484027,95bf6225,LC09_L2SP_045020_20240718_20240719_02_T1,95bf6225
57.30902125,-118.4682528,fffc4f93,,fffc4f93
56.01794873,-120.7361562,0b423e99,,0b423e99
57.81395264,-120.7361562,7e4cf90a,LC08_L2SP_047020_20240708_20240718_02_T1,7e4cf90a
57.76935796,-117.3741422,1be27727,LC09_L2SP_045020_20240718_20240719_02_T1,1be27727
59.01584096,-119.8361876,21a22d77,,21a22d77
57.2201814,-119.8361876,2e6519bf,LC08_L2SP_047021_20240708_20240718_02_T1,2e6519bf
55.92915981,-117.5734752,43ec2e43,LC09_L2SP_046021_20240709_20240710_02_T1,43ec2e43
55.88763842,-120.7708456,e1f2d7bb,,e1f2d7bb
55.84618136,-117.5768825,17316d3a,LC09_L2SP_046021_20240709_20240710_02_T1,17316d3a
57.64223501,-117.5768825,8043a7d8,LC09_L2SP_045020_20240718_20240719_02_T1,8043a7d8
55.84618136,-117.5768825,cd1186cb,LC09_L2SP_046021_20240709_20240710_02_T1,cd1186cb
57.09473031,-119.9101512,2e563c30,,2e563c30
58.89042549,-119.9101512,3993b646,LC08_L2SP_048018_20240629_20240709_02_T1,3993b646
57.59838639,-117.544701,b62bb6d7,,b62bb6d7
55.80232001,-117.544701,fb226e49,LC09_L2SP_046021_20240709_20240710_02_T1,fb226e49
55.76099471,-120.7316909,a489abab,,a489abab
57.55707307,-120.7316909,4ea96686,,4ea96686
55.76099471,-120.7316909,124ed819,,124ed819
57.00963141,-118.4037554,657fd4b9,LC09_L2SP_046021_20240709_20240710_02_T1,657fd4b9
58.80535079,-118.4037554,efcca0eb,,efcca0eb
57.51336672,-116.0438126,9e548fb2,LC09_L2SP_045020_20240718_20240719_02_T1,9e548fb2
57.46928328,-112.7094289,d1b7fcd1,,d1b7fcd1
56.17811803,-114.9867712,49ee3376,,49ee3376
56.13620803,-118.2047605,39cba6de,,39cba6de
57.93217777,-118.2047605,30c2a9e8,,30c2a9e8
56.64073824,-115.8996057,51b8666e,,51b8666e
57.88845392,-118.2840817,6dea1c49,,6dea1c49
59.13480325,-120.7546651,9a419e94,,9a419e94
57.3391774,-120.7546651,060eac00,LC09_L2SP_048021_20240707_20240708_02_T1,060eac00
56.04808752,-118.4849929,8344c790,LC09_L2SP_046021_20240709_20240710_02_T1,8344c790
57.84408271,-118.4849929,31bfee68,,31bfee68
59.09048193,-116.0175986,e55f0ce6,,e55f0ce6
57.79831197,-113.6390744,a536c9dc,,a536c9dc
56.50695275,-115.9361009,48628ad9,LC09_L2SP_045020_20240718_20240719_02_T1,48628ad9
57.75481065,-113.5604362,e89cd9bb,,e89cd9bb
55.95878962,-113.5604362,bdcfa020,,bdcfa020
55.91722225,-116.7602435,08f36b40,,08f36b40
55.87571937,-119.9566334,990d2fa4,,990d2fa4
57.12423783,-117.6215085,fa59ff4e,LC09_L2SP_046021_20240709_20240710_02_T1,fa59ff4e
57.08080389,-114.3220925,332fb8c7,,332fb8c7
58.32804604,-116.7361133,dc265e28,,dc265e28
56.53219025,-116.7361133,3734b15f,LC09_L2SP_046021_20240709_20240710_02_T1,3734b15f
57.78002138,-119.1134342,8367c47c,LC08_L2SP_047020_20240708_20240718_02_T1,8367c47c
57.73548484,-115.7545667,94bab67c,LC09_L2SP_045020_20240718_20240719_02_T1,94bab67c
59.53099893,-115.7545667,0d79ba09,,0d79ba09
57.73548484,-115.7545667,f94af085,LC09_L2SP_045020_20240718_20240719_02_T1,f94af085
58.98200572,-113.2949369,4ed0880c,LC08_L2SP_045018_20240710_20240719_02_T1,4ed0880c
57.18633656,-113.2949369,a499737f,,a499737f
57.14279988,-116.5998737,e1393dfd,,e1393dfd
55.85182237,-114.341659,4bea4aa2,LC09_L2SP_045020_20240718_20240719_02_T1,4bea4aa2
55.81042069,-111.1506278,adf93a5b,,adf93a5b
55.7690829,-114.3382781,5460f529,LC09_L2SP_045020_20240718_20240719_02_T1,5460f529
55.72780877,-117.5225616,26bcb0ca,LC09_L2SP_046021_20240709_20240710_02_T1,26bcb0ca
55.68659805,-120.7034921,16cce692,LC09_L2SP_048021_20240707_20240708_02_T1,16cce692
56.93531115,-118.3801903,e6f2d87e,LC09_L2SP_046021_20240709_20240710_02_T1,e6f2d87e
55.64445057,-120.6264529,dbe80410,LC09_L2SP_048021_20240707_20240708_02_T1,dbe80410
55.60336755,-117.4522675,959d0544,LC09_L2SP_046021_20240709_20240710_02_T1,959d0544
56.85216584,-115.1341229,06fd7d42,LC09_L2SP_045020_20240718_20240719_02_T1,06fd7d42
55.56135161,-112.892606,78a01643,LC08_L2SP_042022_20240705_20240712_02_T1,78a01643
57.35748803,-112.892606,52a6e187,,52a6e187
55.56135161,-112.892606,484e8769,,484e8769
55.52039533,-116.0601024,6f5476cd,,6f5476cd
57.31654368,-116.0601024,953aad5a,,953aad5a
59.11217594,-116.0601024,70efc626,LC08_L2SP_046018_20240717_20240723_02_T1,70efc626
59.06527159,-119.548044,bcd8d5e3,LC08_L2SP_048018_20240629_20240709_02_T1,bcd8d5e3
57.77311823,-117.1711768,32899599,LC09_L2SP_045020_20240718_20240719_02_T1,32899599
59.01959702,-119.6334908,0f38c582,LC08_L2SP_048018_20240629_20240709_02_T1,0f38c582
57.22393853,-119.6334908,b045add6,,b045add6
57.18033948,-116.3252002,d7cd2605,LC09_L2SP_045020_20240718_20240719_02_T1,d7cd2605
58.42747329,-118.7460254,541a867f,LC08_L2SP_047020_20240708_20240718_02_T1,541a867f
57.13572937,-121.0818743,cef74252,,cef74252
55.84475587,-118.8240695,ea58be82,,ea58be82
55.80336511,-115.633616,11fb2d7b,,11fb2d7b
57.0519582,-117.9642004,1fe0eb4c,,1fe0eb4c
55.76103211,-115.7112378,8e502858,LC08_L2SP_046021_20240717_20240723_02_T1,8e502858
55.71977036,-118.8948666,866cb386,,866cb386
57.5158607,-118.8948666,e89bf877,LC08_L2SP_047020_20240708_20240718_02_T1,e89bf877
55.71977036,-118.8948666,0ab812c1,LC09_L2SP_046021_20240709_20240710_02_T1,0ab812c1
57.5158607,-118.8948666,d156a704,,d156a704
58.76262585,-121.3389693,0f6312ab,,0f6312ab
56.96689431,-121.3389693,af2217d2,LC09_L2SP_048021_20240707_20240708_02_T1,af2217d2
58.76262585,-121.3389693,58f6a2ee,LC08_L2SP_048019_20240629_20240709_02_T1,58f6a2ee
58.71636028,-117.8860289,b950e484,LC08_L2SP_048018_20240629_20240709_02_T1,b950e484
57.4244334,-115.5318143,e13e3055,LC09_L2SP_045020_20240718_20240719_02_T1,e13e3055
56.13329421,-113.2571232,87b8cb1c,LC09_L2SP_044021_20240711_20240712_02_T1,87b8cb1c
57.92926479,-113.2571232,748fd129,LC09_L2SP_045020_20240718_20240719_02_T1,748fd129
56.13329421,-113.2571232,9b11e649,LC09_L2SP_044021_20240711_20240712_02_T1,9b11e649
56.09145455,-116.471376,1cbad3f6,LC09_L2SP_046021_20240709_20240710_02_T1,1cbad3f6
57.33974917,-118.8201673,35a0c972,LC09_L2SP_046021_20240709_20240710_02_T1,35a0c972
57.29595721,-115.5014953,f2ab7460,,f2ab7460
57.25223834,-112.1867581,8f29cb5e,LC09_L2SP_042020_20240627_20240628_02_T1,8f29cb5e
59.04788881,-112.1867581,95501fb4,LC08_L2SP_042019_20240721_20240723_02_T1,95501fb4
57.25223834,-112.1867581,85bd5e4c,LC09_L2SP_042020_20240627_20240628_02_T1,85bd5e4c
59.04788881,-112.1867581,e290dbf4,LC08_L2SP_042019_20240721_20240723_02_T1,e290dbf4
59.00110292,-115.6681995,9a28a319,LC08_L2SP_046018_20240717_20240723_02_T1,9a28a319
57.20543918,-115.6681995,8e99c24b,LC09_L2SP_045020_20240718_20240719_02_T1,8e99c24b
55.40925842,-115.6681995,e3688fa7,LC09_L2SP_044021_20240711_20240712_02_T1,e3688fa7
55.36853275,-118.8235431,b8bf9dc2,LC09_L2SP_046021_20240709_20240710_02_T1,b8bf9dc2
56.61756991,-116.519801,a54e974b,,a54e974b
57.86531027,-114.1368565,53b5defd,,53b5defd
56.57391096,-116.4379424,7ba4dfa1,,7ba4dfa1
57.82169778,-118.8180072,13ae6dde,LC08_L2SP_047020_20240708_20240718_02_T1,13ae6dde
59.06812212,-121.2837963,4427d1d8,LC08_L2SP_048019_20240629_20240709_02_T1,4427d1d8
57.27247738,-121.2837963,9cac077e,LC09_L2SP_048021_20240707_20240708_02_T1,9cac077e
55.98142586,-119.0180317,52427256,LC09_L2SP_046021_20240709_20240710_02_T1,52427256
55.9398233,-115.8163595,12c546ae,LC09_L2SP_045020_20240718_20240719_02_T1,12c546ae
57.18827545,-118.1555252,89e2b647,LC09_L2SP_046021_20240709_20240710_02_T1,89e2b647
58.43540061,-115.7341555,41ebe724,LC09_L2SP_045020_20240718_20240719_02_T1,41ebe724
59.68112676,-118.244864,f3846329,LC08_L2SP_048018_20240629_20240709_02_T1,f3846329
58.38855838,-115.8267073,9f805e56,LC09_L2SP_045020_20240718_20240719_02_T1,9f805e56
57.09683879,-113.493306,ac6e5e58,LC09_L2SP_045020_20240718_20240719_02_T1,ac6e5e58
58.89253337,-113.493306,9a6d8d28,LC08_L2SP_045018_20240710_20240719_02_T1,9a6d8d28
57.09683879,-113.493306,e50e4404,LC09_L2SP_045020_20240718_20240719_02_T1,e50e4404
55.80588734,-111.2377524,901540c1,LC09_L2SP_041021_20240722_20240723_02_T1,901540c1
57.05447784,-113.5684948,5653cae2,LC09_L2SP_045020_20240718_20240719_02_T1,5653cae2
58.85018446,-113.5684948,d057f690,LC08_L2SP_045018_20240710_20240719_02_T1,d057f690
58.80376009,-117.0301243,1c986de2,LC09_L2SP_045020_20240718_20240719_02_T1,1c986de2
58.75742002,-120.4871403,6ff84311,LC08_L2SP_048019_20240629_20240709_02_T1,6ff84311
58.71116386,-117.034715,67e7bd09,LC09_L2SP_045020_20240718_20240719_02_T1,67e7bd09
58.66499125,-113.5868575,f3f66529,LC08_L2SP_045018_20240710_20240719_02_T1,f3f66529
57.3730972,-111.2359341,3878ca16,LC08_L2SP_042019_20240721_20240723_02_T1,3878ca16
58.62001988,-113.6700675,26725a90,LC08_L2SP_045018_20240710_20240719_02_T1,26725a90
59.86553212,-111.1454663,ac8bc73c,LC08_L2SP_042019_20240721_20240723_02_T1,ac8bc73c
59.81720586,-114.7117708,8a2d7634,LC08_L2SP_046018_20240717_20240723_02_T1,8a2d7634
58.52454306,-112.2842581,ed27a350,LC08_L2SP_042019_20240721_20240723_02_T1,ed27a350
57.23273811,-114.6262394,089ea009,LC09_L2SP_045020_20240718_20240719_02_T1,089ea009
55.94170934,-116.8896837,f09bb650,LC08_L2SP_046021_20240717_20240723_02_T1,f09bb650
57.73773531,-116.8896837,ffbdcdec,LC09_L2SP_045020_20240718_20240719_02_T1,ffbdcdec
58.98425368,-119.3494739,2d4750cb,LC08_L2SP_048018_20240629_20240709_02_T1,2d4750cb
57.69215346,-116.9779134,c7a02dea,LC09_L2SP_045020_20240718_20240719_02_T1,c7a02dea
56.40085735,-114.6872832,8df0a226,LC09_L2SP_045020_20240718_20240719_02_T1,8df0a226
56.35859539,-111.4505674,432c2a64,LC09_L2SP_041021_20240722_20240723_02_T1,432c2a64
58.15450105,-111.4505674,7a595585,LC08_L2SP_042019_20240721_20240723_02_T1,7a595585
56.86292631,-113.7693779,1eb79f38,LC09_L2SP_045020_20240718_20240719_02_T1,1eb79f38
58.65868749,-113.7693779,5b81ae65,LC08_L2SP_045018_20240710_20240719_02_T1,5b81ae65
56.86292631,-113.7693779,c25c209e,LC09_L2SP_045020_20240718_20240719_02_T1,c25c209e
55.5721061,-111.5272482,8dff750b,LC08_L2SP_042022_20240705_20240712_02_T1,8dff750b
57.36823939,-111.5272482,c1b26190,LC09_L2SP_041021_20240722_20240723_02_T1,c1b26190
58.61516741,-113.9610441,3b73c8b5,,3b73c8b5
57.32330507,-111.6133023,a7224191,LC09_L2SP_041021_20240722_20240723_02_T1,a7224191
57.27954058,-114.9304955,79a32ca3,LC09_L2SP_045020_20240718_20240719_02_T1,79a32ca3
58.52656596,-112.502843,ef82fe55,,ef82fe55
56.73076704,-112.502843,fb159a33,LC09_L2SP_044021_20240711_20240712_02_T1,fb159a33
56.68797615,-115.7677913,52559408,LC09_L2SP_045020_20240718_20240719_02_T1,52559408
56.6452544,-119.0290438,79a00329,LC09_L2SP_046021_20240709_20240710_02_T1,79a00329
58.44107778,-119.0290438,fded4445,LC08_L2SP_047020_20240708_20240718_02_T1,fded4445
59.68679739,-121.5401768,b6ce4ae5,LC08_L2SP_051018_20240618_20240706_02_T1,b6ce4ae5
57.89132702,-121.5401768,8c23c710,LC08_L2SP_048019_20240629_20240709_02_T1,8c23c710
59.13767312,-119.0693866,5b19f557,LC08_L2SP_048018_20240629_20240709_02_T1,5b19f557
57.34204808,-119.0693866,cdea0923,,cdea0923
56.05095654,-121.3392274,c79073ab,LC09_L2SP_048021_20240707_20240708_02_T1,c79073ab
57.84695091,-121.3392274,183c356e,,183c356e
56.05095654,-121.3392274,f74faa1f,LC09_L2SP_048021_20240707_20240708_02_T1,f74faa1f
57.29929333,-118.9930163,6acc8243,,6acc8243
58.54629706,-116.5639989,8fb331a5,,8fb331a5
58.50042043,-119.9956912,76b22be9,LC08_L2SP_047020_20240708_20240718_02_T1,76b22be9
58.45462566,-116.5684651,a2860f5b,LC09_L2SP_045020_20240718_20240719_02_T1,a2860f5b
57.16286471,-118.9060254,59326e75,LC09_L2SP_046021_20240709_20240710_02_T1,59326e75
55.36667153,-118.9060254,95b22c90,LC09_L2SP_046021_20240709_20240710_02_T1,95b22c90
55.32601011,-115.7540639,c77865bd,LC09_L2SP_044021_20240711_20240712_02_T1,c77865bd
55.28540991,-112.6053233,9c6d3906,,9c6d3906
55.24487071,-115.7508561,da6d7a87,LC09_L2SP_044021_20240711_20240712_02_T1,da6d7a87
55.20439231,-118.8931939,572008c4,LC09_L2SP_046021_20240709_20240710_02_T1,572008c4
56.45359513,-116.5993898,4c8e4724,LC09_L2SP_046021_20240709_20240710_02_T1,4c8e4724
57.70150953,-114.2272176,b9b03618,LC09_L2SP_045020_20240718_20240719_02_T1,b9b03618
57.65710708,-117.5788314,905ee3bc,,905ee3bc
56.3658317,-119.8673594,6e2eb74c,LC09_L2SP_048021_20240707_20240708_02_T1,6e2eb74c
58.16173528,-119.8673594,b2c5817f,LC08_L2SP_047020_20240708_20240718_02_T1,b2c5817f
59.40777518,-117.3769177,34a25b7a,LC08_L2SP_048018_20240629_20240709_02_T1,34a25b7a
58.11539347,-114.9772979,e15c2ed0,LC09_L2SP_045020_20240718_20240719_02_T1,e15c2ed0
59.36148612,-112.4902502,900e8029,LC08_L2SP_045018_20240710_20240719_02_T1,900e8029
57.5659243,-112.4902502,016244ea,LC09_L2SP_042020_20240627_20240628_02_T1,016244ea
56.27470258,-114.7733311,7347522d,LC09_L2SP_045020_20240718_20240719_02_T1,7347522d
57.52280551,-117.1338837,d44f759f,LC09_L2SP_045020_20240718_20240719_02_T1,d44f759f
56.23160903,-119.4143999,0a0f0330,LC09_L2SP_046021_20240709_20240710_02_T1,0a0f0330
56.18961488,-116.1919376,24901b00,LC09_L2SP_045020_20240718_20240719_02_T1,24901b00
57.437807,-113.8368638,635feb91,LC09_L2SP_045020_20240718_20240719_02_T1,635feb91
56.14666005,-116.1123447,fec47f5b,LC09_L2SP_045020_20240718_20240719_02_T1,fec47f5b
56.10479943,-119.3277106,aa7121d7,LC09_L2SP_048021_20240707_20240708_02_T1,aa7121d7
57.90077824,-119.3277106,82eb76d9,LC08_L2SP_047020_20240708_20240718_02_T1,82eb76d9
56.10479943,-119.3277106,536177ba,LC09_L2SP_048021_20240707_20240708_02_T1,536177ba
57.35308013,-116.9780675,5ce68bf2,LC09_L2SP_045020_20240718_20240719_02_T1,5ce68bf2
58.60002482,-119.4108108,78b14623,LC08_L2SP_047020_20240708_20240718_02_T1,78b14623
59.84556032,-116.8877229,53f49950,,53f49950
59.79727258,-113.3235492,267a5ba6,LC08_L2SP_046018_20240717_20240723_02_T1,267a5ba6
58.50462367,-115.749686,08e2655f,LC09_L2SP_045020_20240718_20240719_02_T1,08e2655f
58.45882142,-119.1773208,4fff6604,LC08_L2SP_047020_20240708_20240718_02_T1,4fff6604
58.41310071,-115.7541324,4e6c04f8,,4e6c04f8
57.12136578,-113.4191882,ff2a6eef,,ff2a6eef
58.91705338,-113.4191882,0697311e,,0697311e
58.8705072,-116.8874888,a408e5f6,LC09_L2SP_045020_20240718_20240719_02_T1,a408e5f6
57.57848101,-114.5233308,dfd4f1ff,LC09_L2SP_045020_20240718_20240719_02_T1,dfd4f1ff
59.37403929,-114.5233308,e6758208,LC08_L2SP_046018_20240717_20240723_02_T1,e6758208
58.08168034,-112.1259752,ae71b279,LC08_L2SP_042019_20240721_20240723_02_T1,ae71b279
56.79015014,-114.4402912,f94b395e,LC09_L2SP_045020_20240718_20240719_02_T1,f94b395e
58.5859321,-114.4402912,bb509f38,,bb509f38
59.83148397,-111.9182686,4d56eaf3,,4d56eaf3
58.53881121,-114.346768,cca682e9,,cca682e9
59.78441777,-116.8652361,00bc93a9,LC08_L2SP_048018_20240629_20240709_02_T1,00bc93a9
58.49177782,-114.4399856,67c565c4,LC09_L2SP_045020_20240718_20240719_02_T1,67c565c4
59.73743884,-116.9549175,440f69e5,LC08_L2SP_048018_20240629_20240709_02_T1,440f69e5
57.94198266,-116.9549175,6fa5bdc9,LC09_L2SP_045020_20240718_20240719_02_T1,6fa5bdc9
56.65053722,-119.2606705,55b490c9,LC09_L2SP_046021_20240709_20240710_02_T1,55b490c9
55.35983419,-121.4907814,802c7f9e,,802c7f9e
57.15602938,-121.4907814,98ef6cdc,,98ef6cdc
55.86504435,-119.2317993,7a4b25a0,LC09_L2SP_048021_20240707_20240708_02_T1,7a4b25a0
55.82362224,-116.0396865,4a0373ea,,4a0373ea
57.07219446,-118.37154,328014c0,,328014c0
55.27597477,-118.37154,b9c255aa,LC09_L2SP_046021_20240709_20240710_02_T1,b9c255aa
56.52510547,-116.0734148,52018bbf,LC09_L2SP_045020_20240718_20240719_02_T1,52018bbf
57.77294412,-113.6965592,b0c6c009,,b0c6c009
56.48160003,-115.9920532,e6496738,LC09_L2SP_045020_20240718_20240719_02_T1,e6496738
57.72948479,-113.6180495,7ac2e546,LC09_L2SP_045020_20240718_20240719_02_T1,7ac2e546
57.68503463,-116.9722436,2788aa65,LC09_L2SP_045020_20240718_20240719_02_T1,2788aa65
56.39374274,-114.6820408,1f9ddac9,LC09_L2SP_045020_20240718_20240719_02_T1,1f9ddac9
56.35149209,-117.9181544,63b86abb,LC09_L2SP_046021_20240709_20240710_02_T1,63b86abb
57.59951426,-115.5526309,81611103,LC09_L2SP_045020_20240718_20240719_02_T1,81611103
58.84618665,-113.1026415,062c5637,LC08_L2SP_045018_20240710_20240719_02_T1,062c5637
57.55417621,-115.4652239,374254f8,LC09_L2SP_045020_20240718_20240719_02_T1,374254f8
57.51002386,-112.127121,192a2605,LC08_L2SP_042019_20240721_20240723_02_T1,192a2605
56.21883485,-114.4068782,82379b1b,LC09_L2SP_045020_20240718_20240719_02_T1,82379b1b
57.46699637,-112.0499264,3c620dc8,LC09_L2SP_042020_20240627_20240628_02_T1,3c620dc8
55.67089182,-112.0499264,7fb3aa2a,LC08_L2SP_042022_20240705_20240712_02_T1,7fb3aa2a
56.91962102,-114.3722529,851acfe8,LC09_L2SP_045020_20240718_20240719_02_T1,851acfe8
55.62876921,-112.1268877,ebb16b12,LC09_L2SP_041021_20240722_20240723_02_T1,ebb16b12
57.42488601,-112.1268877,1c60ed39,LC09_L2SP_042020_20240627_20240628_02_T1,1c60ed39
57.38095146,-115.4532419,780f1462,LC09_L2SP_045020_20240718_20240719_02_T1,780f1462
56.08983746,-117.7253699,87ac8edb,LC09_L2SP_046021_20240709_20240710_02_T1,87ac8edb
57.33813376,-115.3766817,c5d5e151,LC09_L2SP_045020_20240718_20240719_02_T1,c5d5e151
56.04704448,-117.6462927,adbc6a1a,LC09_L2SP_046021_20240709_20240710_02_T1,adbc6a1a
57.84303998,-117.6462927,68f00f4a,LC09_L2SP_045020_20240718_20240719_02_T1,68f00f4a
57.79839537,-114.2815756,0fe42be8,LC09_L2SP_045020_20240718_20240719_02_T1,0fe42be8
59.5938918,-114.2815756,1d24dd95,LC08_L2SP_046018_20240717_20240723_02_T1,1d24dd95
58.30138343,-111.8693717,f9a1acd4,LC08_L2SP_042019_20240721_20240723_02_T1,f9a1acd4
57.00971809,-114.1973126,179c3727,LC09_L2SP_045020_20240718_20240719_02_T1,179c3727
55.21348012,-114.1973126,a1a64438,LC09_L2SP_044021_20240711_20240712_02_T1,a1a64438
56.46267379,-116.4916642,e1540239,LC09_L2SP_045020_20240718_20240719_02_T1,e1540239
56.42031343,-119.7336246,4d8194d1,LC09_L2SP_048021_20240707_20240708_02_T1,4d8194d1
58.21620134,-119.7336246,a6f01ef8,LC08_L2SP_047020_20240708_20240718_02_T1,a6f01ef8
56.92458867,-117.4109893,c1c69079,LC09_L2SP_046021_20240709_20240710_02_T1,c1c69079
55.63373408,-115.1653401,f2d58aaf,LC09_L2SP_044021_20240711_20240712_02_T1,f2d58aaf
56.88250133,-112.8453172,22656e7c,LC09_L2SP_044021_20240711_20240712_02_T1,22656e7c
58.67825692,-112.8453172,23051f3a,LC08_L2SP_045018_20240710_20240719_02_T1,23051f3a
58.63214361,-116.2899336,f32f5d78,LC09_L2SP_045020_20240718_20240719_02_T1,f32f5d78
57.34027048,-118.6387583,265ec867,LC09_L2SP_046021_20240709_20240710_02_T1,265ec867
