Site_ID;FH_Cp;FH_BD;FH_depth;min015_Cp;min015_BD;min1535_Cp;min1535_BD;B015_Cp;B015_BD
ID_Site;Cp_FH;D_FH;Prof_FH;Cp_min015;D_min015;Cp_min1535;D_min1535;Cp_B015;D_B015
A01;51.565;0.062351;31.3;1.2247;0.924789119;0.31761;1.412144297;1.3375;2.242784056
A02;51.813;0.062344792;24.75;2.7916;0.780157863;0.37301;0.707053613;2.092;0.888471117
A04;49.645;0.098730357;14.25;1.5805;1.003461039;0.92734;0.794260884;1.1169;0.741648477
A05;44.927;0.103273276;22.95;1.4471;1.440584215;2.147;NA;3.6102;NA
A06;50.407;0.076126389;17.05;1.3413;1.122974693;1.4184;1.135193894;2.086;1.102880611
A07;45.369;0.091063934;36.1;2.2357;1.158690386;2.476;0.812339791;3.4635;1.050172091
A09;26.194;0.108425;30.35;2.0582;0.973986301;0.42888;1.033352268;0.6852;0.735958571
A11;30.744;0.150798;12.7;1.811;1.02965511;0.49336;1.290263052;1.0661;1.000923649
A12;46.105;0.062628205;26.35;1.2903;0.762075752;0.89266;0.927733389;0.81944;1.066703574
A13;40.81;0.064460714;18.55;2.0398;0.997322605;0.8765;1.029921024;1.327;0.908962467
A14;44.306;0.055343636;10.6;3.1864;0.828355467;0.78579;1.000942871;1.9567;0.884165242
A15;40.385;0.063613265;15.7;1.7253;0.977882093;1.4363;1.147275333;2.3688;0.908847131
A16;44.936;0.052527679;13.8;2.348;0.918945432;0.33983;1.286774141;1.737;0.890970062
A17;35.362;0.072704327;11.7;1.3396;1.18275715;0.34997;1.330111616;1.4498;1.095076213
A18;37.555;0.090498478;28.35;1.4509;0.831507982;0.94234;1.075190376;2.7092;0.883896125
A19;45.917;0.09177064;32.6;1.2414;0.978689444;1.9782;1.023260374;2.673;1.023221928
A20;42.643;0.073151;25.1;2.0633;0.932119359;1.1182;0.908674127;4.3316;0.571720207
B02;40.496;0.095657051;20.15;2.0213;1.160202568;4.6311;0.946042968;3.3077;1.051402341
B03;48.895;0.083169444;23.5;1.087;1.116426175;0.51632;1.023414155;2.4317;NA
B04;49.028;0.058325305;31.65;1.1161;1.127011451;2.6288;0.715053934;3.1273;0.87220875
B05;48.082;0.048896786;29.2;1.3007;1.184250984;2.6439;1.091741082;3.8707;1.119796547
B06;46.41;0.073639855;24.2;2.0924;1.163085967;2.8291;1.324114148;3.4362;1.274423585
B07;45.931;0.068407759;19.75;1.0721;1.321506274;3.2611;1.228385326;4.4618;1.102842166
B08;45.937;0.073067544;30.3;1.9827;1.350916937;5.936;1.001231211;5.1137;0.934528598
B09;50.26;0.073113971;33.75;1.5823;1.212962349;2.3531;1.035111141;3.9274;0.820807371
B10;35.116;0.125520283;49.3;0.31103;1.599042968;0.84542;1.307851782;0.89529;1.266503851
B11;40.902;0.072850284;26.2;1.3803;1.162752774;1.581;1.412461471;1.8061;1.360579525
B12;44.832;0.071465179;26.35;2.0773;1.216952652;0.75122;0.945120281;1.2757;0.978817595
B13;37.066;0.121064667;38.35;1.524;1.363386032;NA;NA;NA;NA
B14;31.105;0.097218836;24.5;1.6369;1.297708627;2.0365;1.217572582;6.4641;0.794280107
B15;33.154;0.078302632;24.55;2.7571;0.990158962;0.90855;NA;3.3859;0.925301724
B16;37.625;0.132064516;10.35;2.1147;0.846655434;0.40613;1.117922339;1.093;1.74622443
B17;40.845;0.091239035;26.8;1.0906;1.166289742;1.8976;NA;4.0334;0.974703947
B18;46.64;0.061914583;24;3.1868;1.096844697;2.8795;0.945696961;7.2092;0.895006819
B19;40.992;0.1032505;14.9;1.271;1.335641333;0.5666;1.223339379;2.3158;1.30487227
B20;46.573;0.081289352;41.9;4.088;1.118912305;4.143;NA;7.5696;1.024490624
B21;40.51;0.060288542;26.8;2.8662;1.066665129;4.0882;NA;2.0814;NA
B22;37.888;0.084744231;20.55;1.3428;1.207746602;1.8484;1.077871937;1.3666;0.984622837
B23;47.764;0.068583468;33.05;3.3828;0.990287113;3.714;0.916920646;3.861;0.800046903
B24;44.203;0.072094932;29.9;1.2593;1.118040878;0.78606;1.365173739;4.6343;1.65883824
B25;47.85;0.074405515;24.7;0.61659;1.071099155;1.4232;0.742359715;7.5539;0.809081551
B26;47.82;0.074461735;17.6;2.5128;0.844656278;6.4028;0.861501731;0.95214;1.107455603
B27;39.257;0.081724091;15.65;1.278;1.292902964;1.1416;1.157251891;2.4315;0.821537832
B28;42.176;0.076101587;18.85;2.442;1.088899333;3.3625;1.084763259;7.438;0.588789924
B29;43.989;0.059916848;11.65;4.9438;0.997091933;4.9353;0.831456722;6.8377;0.747915063
B30;44.449;0.070327397;19.2;1.9261;1.227571567;1.4619;1.449426636;2.9082;1.069817644
C01;44.779;0.098172321;16.65;1.8747;1.286136589;1.5455;1.056592458;2.2397;1.252932656
C02;43.916;0.116176042;10.85;1.913;1.189228777;2.013;1.196350771;2.5819;1.060398543
C03;54.234;0.077536364;17.1;2.3521;0.985173887;2.0714;NA;2.017;NA
C05;52.142;0.100006481;11.75;2.0887;1.088899333;2.4896;1.187296901;2.7657;NA
C06;28.551;0.114019712;9.85;1.4297;1.089488828;0.76746;0.675522544;1.5873;0.81638616
C07;49.914;0.08118385;39.7;1.1544;0.902401134;2.0878;0.588588086;2.3403;0.842759643
C08;48.287;0.053798846;18.3;5.2586;0.917100057;3.3559;0.864702304;6.2215;0.790281795
C09;50.281;0.085580682;25.7;2.0605;1.041778198;3.0692;1.086406796;3.3801;1.142517726
C10;41.562;0.096632759;22.9;0.96019;1.002435831;0.21692;1.001721389;1.8635;0.955096839
C11;52.008;0.059793182;32.05;4.6041;0.975677895;2.469;1.18758524;4.3028;0.904156803
C13;46.868;0.070251042;14.5;1.485;0.954904612;1.8299;0.840452924;4.4563;0.661067107
C14;47.082;0.099967105;24.95;3.3297;1.007805359;3.4677;0.914988769;4.0974;1.050710325
C16;39.693;0.088746382;19.75;4.7442;0.781157441;0.49333;1.053363052;4.6146;0.642305796
C17;50.864;0.074012847;35.75;6.1202;0.78725743;2.0359;1.053363052;6.7627;0.725116994
C18;36.126;0.105203302;22.15;1.2036;1.063551059;1.5601;0.600092845;6.7265;0.824844128
C19;48.537;0.077829327;17.45;4.398;0.819372079;0.52016;0.655482926;1.9417;0.935451285
C21;45.472;0.077263889;13.95;2.9099;0.834083818;1.3044;1.2109696;1.3536;0.707355261
C22;38.467;0.102471371;20.95;1.4631;1.292633847;2.1881;NA;1.6977;1.339011706
C24;53.601;0.103229464;20.7;1.4085;1.075866373;5.1243;0.655396424;1.3325;0.748491742
C25;41.709;0.081051543;26.75;1.0439;1.148156371;3.214;1.159010764;4.0086;1.086925807
C27;44.423;0.094344608;13.75;1.3227;1.16038198;0.82051;1.056909631;1.1246;0.880090039
C28;45.31;0.077959052;15.95;2.9412;0.897685176;0.8053;1.177752852;2.0636;1.083581065
C29;47.474;0.076378049;14.2;3.9638;0.734779582;4.366;0.767848956;5.8962;0.890547163
C30;45.272;0.058431818;18.4;2.3774;0.87158081;3.5902;0.623823213;6.0599;0.621353102
C31;43.944;0.072226667;17.25;3.0165;0.949712748;1.0862;0.810580918;3.307;0.767945069
C32;43.392;0.073167647;16.55;1.8239;0.962849976;2.1513;0.977414341;9.2557;0.550113942
