Site_ID;TSF
ID_Site;TDF
A01;89
A02;89
A04;10
A05;10
A06;10
A07;18
A09;89
A11;19
A12;60
A13;60
A14;102
A15;102
A16;100
A17;100
A18;177
A19;202
A20;121
B02;10
B03;140
B04;98
B05;199
B06;246
B07;44
B08;314
B09;182
B10;91
B11;190
B12;305
B13;91
B14;155
B15;91
B16;10
B17;8
B18;229
B19;10
B20;283
B21;176
B22;117
B23;122
B24;90
B25;88
B26;53
B27;48
B28;48
B29;48
B30;48
C01;8
C02;8
C03;8
C05;8
C06;2
C07;114
C08;195
C09;208
C10;171
C11;171
C13;93
C14;236
C16;113
C17;249
C18;140
C19;113
C21;55
C22;55
C24;170
C25;119
C27;64
C28;91
C29;91
C30;270
C31;91
C32;91
